station_id,day_name,hour,avg_docks
94,1,2,26.5
94,1,3,27.0
94,1,4,28.82
94,1,5,27.77
94,1,6,31.0
94,1,7,28.9
94,1,8,31.83
94,1,9,35.48
94,1,10,37.62
94,1,11,37.75
94,1,12,37.0
94,1,13,36.14
94,1,14,34.46
94,1,15,35.0
94,1,16,35.0
94,1,17,32.16
94,1,18,28.1
94,1,19,24.75
94,1,20,25.36
94,1,21,26.38
94,1,22,28.0
94,1,23,29.0
94,2,0,26.93
94,2,1,29.0
94,2,2,29.0
94,2,3,30.0
94,2,4,27.67
94,2,5,21.27
94,2,6,21.75
94,2,7,22.58
94,2,8,25.42
94,2,9,31.0
94,2,10,35.17
94,2,11,36.0
94,2,12,35.53
94,2,13,33.54
94,2,14,33.55
94,2,15,39.0
94,2,16,38.0
94,2,17,32.55
94,2,18,19.12
94,2,19,5.67
94,2,20,32.0
94,2,21,31.83
94,2,22,28.57
94,2,23,23.5
94,3,0,21.62
94,3,1,24.93
94,3,2,28.0
94,3,3,26.85
94,3,4,24.25
94,3,5,18.0
94,3,6,17.25
94,3,7,17.71
94,3,8,20.67
94,3,9,25.58
94,3,10,31.0
94,3,11,32.44
94,3,12,30.33
94,3,13,29.25
94,3,14,33.0
94,3,15,32.0
94,3,17,31.25
94,3,18,29.67
94,3,19,27.57
94,3,20,27.25
94,3,21,26.93
94,3,22,25.0
94,3,23,25.5
94,4,0,25.5
94,4,1,25.5
94,4,2,25.5
94,4,3,24.78
94,4,4,25.4
94,4,5,26.54
94,4,6,26.38
94,4,7,25.78
94,4,8,26.21
94,4,9,27.08
94,4,10,27.71
94,4,11,27.92
94,4,12,28.0
94,4,13,28.0
94,4,14,27.11
94,4,15,26.67
94,4,16,26.47
94,4,17,24.5
94,4,18,24.0
94,4,19,24.0
94,4,20,20.0
94,4,23,33.0
94,5,0,30.67
94,5,1,32.29
94,5,2,32.29
94,5,3,25.5
94,5,4,22.25
94,5,5,27.52
94,5,6,27.75
94,5,7,27.75
94,5,8,27.75
94,5,9,27.75
94,5,10,28.86
94,5,11,30.33
94,5,12,30.33
94,5,13,30.33
94,5,14,29.61
94,5,15,29.0
94,5,16,27.3
94,5,17,28.14
94,5,18,30.0
94,5,22,17.0
94,5,23,17.0
94,6,0,16.88
94,6,1,16.67
94,6,2,16.67
94,6,3,15.27
94,6,4,17.0
94,6,5,14.73
94,6,6,10.0
94,6,7,21.0
94,6,8,21.6
94,6,9,22.52
94,6,10,22.75
94,6,11,22.75
94,6,12,22.75
94,6,13,22.75
94,6,14,24.48
94,6,15,30.33
94,6,16,30.33
94,6,17,28.74
94,6,18,29.0
94,6,19,25.4
94,6,20,18.86
94,6,21,14.57
94,6,22,14.57
94,6,23,12.75
95,0,0,31.24
95,0,1,31.0
95,0,2,30.55
95,0,3,30.95
95,0,4,30.8
95,0,5,31.0
95,0,6,30.86
95,0,7,30.09
95,0,8,31.19
95,0,9,31.92
95,0,10,30.39
95,0,11,29.55
95,0,12,30.32
95,0,13,25.15
95,0,14,27.08
95,0,15,26.88
95,0,16,28.17
95,0,17,27.69
95,0,18,26.44
95,0,19,24.61
95,0,20,22.31
95,0,21,23.29
95,0,22,23.25
95,0,23,22.84
95,1,0,21.41
95,1,1,23.67
95,1,2,22.75
95,1,3,20.27
95,1,4,19.2
95,1,5,19.44
95,1,6,18.75
95,1,7,20.85
95,1,8,24.25
95,1,9,26.81
95,1,10,28.91
95,1,11,28.44
95,1,12,26.27
95,1,13,26.67
95,1,14,24.71
95,1,15,22.55
95,1,16,24.11
95,1,17,24.31
95,1,18,20.55
95,1,19,17.0
95,1,20,15.95
95,1,21,15.0
95,1,22,13.85
95,1,23,14.44
95,2,0,18.0
95,2,1,19.0
95,2,2,19.0
95,2,3,17.06
95,2,4,16.64
95,2,5,16.42
95,2,6,17.29
95,2,7,17.58
95,2,8,17.54
95,2,9,20.38
95,2,10,21.38
95,2,11,24.0
95,2,12,26.07
95,2,13,28.53
95,2,14,34.71
95,2,15,31.11
95,2,16,33.71
95,2,17,29.18
95,2,18,23.0
95,2,19,22.25
95,2,20,17.21
95,2,21,18.32
95,2,22,17.0
95,2,23,17.25
95,3,0,15.44
95,3,1,11.0
95,3,2,11.38
95,3,3,13.94
95,3,4,16.2
95,3,5,16.81
95,3,6,18.37
95,3,7,17.92
95,3,8,21.48
95,3,9,24.05
95,3,10,24.38
95,3,11,24.5
95,3,12,21.77
95,3,13,19.0
95,3,14,18.2
95,3,15,16.38
95,3,16,21.0
95,3,17,25.73
95,3,18,27.94
95,3,19,32.13
95,3,20,28.71
95,3,21,27.56
95,3,22,24.7
95,3,23,24.26
95,4,0,22.89
95,4,1,23.0
95,4,2,19.5
95,4,3,21.53
95,4,4,21.0
95,4,5,20.33
95,4,6,20.58
95,4,7,20.68
95,4,8,24.96
95,4,9,25.56
95,4,10,27.5
95,4,11,28.53
95,4,12,27.2
95,4,13,32.15
95,4,14,35.33
95,4,15,28.6
95,4,16,32.5
95,4,17,28.11
95,4,18,25.25
95,4,19,28.93
95,4,20,28.5
95,4,21,28.54
95,4,22,24.4
95,4,23,22.63
95,5,0,22.75
95,5,1,21.67
95,5,2,21.67
95,5,3,22.28
95,5,4,23.14
95,5,5,24.25
95,5,6,24.08
95,5,7,24.08
95,5,8,25.04
95,5,9,26.38
95,5,10,28.25
95,5,11,29.61
95,5,12,31.41
95,5,13,32.11
95,5,14,35.17
95,5,15,30.5
95,5,16,28.5
95,5,17,29.5
95,5,18,31.0
95,5,19,31.67
95,5,20,30.5
95,5,21,32.67
95,5,22,32.22
95,5,23,35.85
95,6,0,31.1
95,6,1,30.89
95,6,2,29.76
95,6,3,30.0
95,6,4,30.0
95,6,5,30.87
95,6,6,31.1
95,6,7,31.13
95,6,8,31.17
95,6,9,32.38
95,6,10,32.71
95,6,11,33.13
95,6,12,35.06
95,6,13,33.93
95,6,14,34.38
95,6,15,37.2
95,6,16,33.22
95,6,17,35.0
95,6,18,35.54
95,6,19,38.75
95,6,20,36.29
95,6,21,34.79
95,6,22,33.59
95,6,23,31.68
96,0,0,18.73
96,0,1,17.43
96,0,2,20.67
96,0,3,21.67
96,0,4,18.0
96,0,5,17.94
96,0,6,17.43
96,0,7,17.38
96,0,8,19.7
96,0,9,18.62
96,0,10,21.46
96,0,11,22.68
96,0,12,22.25
96,0,13,22.58
96,0,14,22.42
96,0,15,21.92
96,0,16,22.56
96,0,17,22.04
96,0,18,21.12
96,0,19,19.73
96,0,20,20.44
96,0,21,19.71
96,0,22,18.3
96,0,23,19.71
96,1,0,19.25
96,1,1,18.86
96,1,2,19.0
96,1,3,19.0
96,1,4,19.0
96,1,5,19.0
96,1,6,19.0
96,1,7,19.8
96,1,8,19.73
96,1,9,21.0
96,1,10,20.93
96,1,11,26.92
96,1,12,25.0
96,1,13,24.57
96,1,14,21.38
96,1,15,22.05
96,1,16,21.94
96,1,17,22.79
96,1,18,21.67
96,1,19,19.8
96,1,20,19.11
96,1,21,18.42
96,1,22,18.17
96,1,23,18.29
96,2,0,20.47
96,2,1,20.71
96,2,2,21.0
96,2,3,21.0
96,2,5,21.0
96,2,6,23.0
96,2,7,20.0
96,2,8,19.83
96,2,9,26.0
96,2,10,28.17
96,2,11,25.77
96,2,12,27.5
96,2,13,23.89
96,2,14,23.96
96,2,15,23.12
96,2,16,22.58
96,2,17,22.25
96,2,18,21.88
96,2,19,21.22
96,2,20,20.22
96,2,21,19.72
96,2,22,20.4
96,2,23,22.25
96,3,0,22.11
96,3,1,24.0
96,3,2,24.0
96,3,3,13.0
96,3,5,18.6
96,3,7,16.5
96,3,8,27.0
96,3,9,29.5
96,3,10,19.67
96,3,11,20.57
96,3,12,24.2
96,3,13,22.94
96,3,14,22.67
96,3,15,23.33
96,3,16,23.94
96,3,17,25.52
96,3,18,26.71
96,3,19,26.79
96,3,20,26.21
96,3,21,24.92
96,3,22,24.52
96,3,23,24.0
96,4,0,24.38
96,4,1,24.43
96,4,2,24.0
96,4,3,22.67
96,4,4,27.0
96,4,5,23.75
96,4,7,22.5
96,4,9,25.5
96,4,10,26.0
96,4,11,25.72
96,4,12,24.45
96,4,13,26.0
96,4,14,23.73
96,4,15,23.04
96,4,16,23.21
96,4,17,23.92
96,4,18,23.42
96,4,19,21.94
96,4,20,18.17
96,4,21,18.5
96,4,22,15.33
96,4,23,11.0
96,5,0,16.0
96,5,1,13.29
96,5,2,11.0
96,5,3,11.0
96,5,5,21.33
96,5,6,27.0
96,5,9,20.5
96,5,10,19.0
96,5,11,18.33
96,5,12,22.14
96,5,13,21.85
96,5,14,22.45
96,5,15,21.67
96,5,16,22.25
96,5,17,21.83
96,5,18,21.5
96,5,19,20.78
96,5,20,21.33
96,5,21,21.22
96,5,22,20.95
96,5,23,21.0
96,6,0,19.63
96,6,1,11.31
96,6,2,13.25
96,6,3,15.67
96,6,4,6.0
96,6,5,18.4
96,6,6,16.0
96,6,7,5.5
96,6,8,16.0
96,6,9,16.0
96,6,10,17.45
96,6,11,20.25
96,6,12,20.19
96,6,13,20.07
96,6,14,20.03
96,6,15,21.0
96,6,16,21.53
96,6,17,21.15
96,6,18,21.04
96,6,19,20.78
96,6,20,19.25
96,6,21,16.0
96,6,22,16.0
96,6,23,16.0
97,0,0,26.67
97,0,2,19.5
97,0,3,29.33
97,0,4,25.5
97,0,5,30.29
97,0,6,31.89
97,0,7,26.43
97,0,8,28.27
97,0,9,30.54
97,0,10,29.07
97,0,11,29.97
97,0,12,28.63
97,0,13,29.86
97,0,14,28.85
97,0,15,26.68
97,0,16,27.25
97,0,17,28.12
97,0,18,25.63
97,0,19,20.0
97,0,20,18.57
97,0,21,15.77
97,0,22,14.31
97,0,23,14.11
97,1,0,17.7
97,1,1,16.04
97,1,2,16.45
97,1,3,17.43
97,1,4,18.75
97,1,5,19.67
97,1,6,24.6
97,1,7,19.57
97,1,8,23.45
97,1,9,27.91
97,1,10,26.9
97,1,11,27.53
97,1,12,26.17
97,1,13,22.29
97,1,14,21.96
97,1,15,21.04
97,1,16,20.84
97,1,17,22.58
97,1,18,18.81
97,1,19,13.57
97,1,20,13.56
97,1,21,12.5
97,1,22,17.0
97,1,23,21.83
97,2,0,19.82
97,2,1,22.5
97,2,2,21.71
97,2,3,23.0
97,2,4,24.0
97,2,5,23.25
97,2,6,19.93
97,2,7,22.6
97,2,8,29.19
97,2,9,34.8
97,2,10,33.68
97,2,11,25.88
97,2,12,27.75
97,2,13,28.63
97,2,14,28.07
97,2,15,29.38
97,2,16,30.07
97,2,17,28.76
97,2,18,25.54
97,2,19,25.31
97,2,20,23.56
97,2,21,23.56
97,2,22,21.83
97,2,23,18.67
97,3,0,18.56
97,3,1,15.25
97,3,2,14.29
97,3,3,13.0
97,3,4,15.2
97,3,5,15.67
97,3,6,11.42
97,3,7,10.11
97,3,8,21.88
97,3,9,32.4
97,3,10,32.29
97,3,11,32.96
97,3,12,34.52
97,3,13,29.86
97,3,14,29.25
97,3,15,27.74
97,3,16,28.43
97,3,17,28.11
97,3,18,28.93
97,3,19,25.67
97,3,20,26.89
97,3,21,24.22
97,3,22,23.67
97,3,23,24.3
97,4,0,22.08
97,4,1,22.0
97,4,2,21.67
97,4,3,21.57
97,4,4,18.5
97,4,5,22.2
97,4,6,19.0
97,4,7,22.6
97,4,8,28.17
97,4,9,31.62
97,4,10,31.62
97,4,11,32.88
97,4,12,33.54
97,4,13,26.33
97,4,14,26.17
97,4,15,25.48
97,4,16,26.33
97,4,17,26.0
97,4,18,24.89
97,4,19,26.31
97,4,20,27.3
97,4,21,30.0
97,4,22,31.0
97,4,23,29.25
97,5,0,31.17
97,5,1,36.0
97,5,2,34.29
97,5,3,32.0
97,5,5,25.33
97,5,6,23.83
97,5,7,24.38
97,5,8,26.75
97,5,9,25.75
97,5,10,26.4
97,5,11,26.96
97,5,12,27.17
97,5,13,28.0
97,5,14,28.81
97,5,15,29.45
97,5,16,30.89
97,5,17,30.67
97,5,18,31.21
97,5,19,30.94
97,5,20,31.25
97,5,21,37.5
97,5,22,37.22
97,5,23,35.23
97,6,0,27.75
97,6,1,26.5
97,6,2,26.5
97,6,3,26.5
97,6,4,22.0
97,6,5,21.25
97,6,6,23.0
97,6,7,30.25
97,6,8,34.5
97,6,9,28.38
97,6,10,29.59
97,6,11,27.7
97,6,12,28.47
97,6,13,29.83
97,6,14,29.87
97,6,15,30.4
97,6,16,30.57
97,6,17,30.73
97,6,18,28.65
97,6,19,27.82
97,6,20,25.85
97,6,21,23.42
97,6,22,24.4
97,6,23,24.67
98,0,0,5.8
98,0,1,13.33
98,0,2,5.5
98,0,3,1.0
98,0,4,4.0
98,0,5,14.33
98,0,6,17.14
98,0,7,10.75
98,0,8,12.44
98,0,9,10.93
98,0,10,8.33
98,0,11,12.83
98,0,12,11.47
98,0,13,12.55
98,0,14,17.25
98,0,15,17.25
98,0,16,16.53
98,0,17,15.65
98,0,18,16.18
98,0,19,18.27
98,0,20,20.14
98,0,21,25.0
98,0,22,18.0
98,0,23,21.76
98,1,0,22.6
98,1,1,22.5
98,1,2,22.5
98,1,3,21.0
98,1,4,22.09
98,1,5,24.0
98,1,6,24.25
98,1,7,24.52
98,1,8,20.43
98,1,9,16.79
98,1,10,15.41
98,1,11,18.52
98,1,12,19.22
98,1,13,20.74
98,1,14,20.1
98,1,15,19.41
98,1,16,19.36
98,1,17,17.95
98,1,18,16.87
98,1,19,17.0
98,1,20,17.5
98,1,21,16.36
98,1,22,18.0
98,1,23,15.75
98,2,0,18.33
98,2,1,16.14
98,2,2,16.33
98,2,3,17.71
98,2,4,17.38
98,2,5,17.33
98,2,6,19.0
98,2,7,29.47
98,2,8,27.22
98,2,9,20.94
98,2,10,15.18
98,2,11,10.46
98,2,12,11.4
98,2,13,13.89
98,2,14,16.6
98,2,15,19.29
98,2,16,22.93
98,2,17,22.12
98,2,18,21.36
98,2,19,23.33
98,2,20,25.09
98,2,21,25.8
98,2,22,24.86
98,2,23,26.78
98,3,0,27.62
98,3,1,25.94
98,3,2,25.33
98,3,3,24.5
98,3,5,27.5
98,3,6,29.71
98,3,7,32.0
98,3,8,29.47
98,3,9,26.29
98,3,10,24.29
98,3,11,23.06
98,3,12,20.45
98,3,13,19.08
98,3,14,17.64
98,3,15,18.11
98,3,16,19.2
98,3,17,20.52
98,3,18,19.81
98,3,19,18.19
98,3,20,18.54
98,3,21,19.67
98,3,22,22.67
98,3,23,24.45
98,4,0,27.65
98,4,1,29.69
98,4,2,24.29
98,4,3,32.67
98,4,4,32.5
98,4,5,23.6
98,4,7,27.43
98,4,8,17.23
98,4,9,20.16
98,4,10,19.4
98,4,11,23.35
98,4,12,24.15
98,4,13,23.26
98,4,14,22.17
98,4,15,21.53
98,4,16,20.11
98,4,17,19.71
98,4,18,17.89
98,4,19,21.27
98,4,20,21.8
98,4,21,21.0
98,4,22,22.71
98,4,23,20.33
98,5,0,22.89
98,5,1,24.0
98,5,2,24.0
98,5,3,25.67
98,5,4,24.0
98,5,5,22.0
98,5,6,22.67
98,5,7,22.29
98,5,8,21.38
98,5,9,18.5
98,5,10,16.33
98,5,11,13.96
98,5,12,12.17
98,5,13,11.17
98,5,14,8.08
98,5,15,5.29
98,5,16,2.76
98,5,17,1.71
98,5,18,2.92
98,5,19,2.29
98,5,20,2.62
98,5,21,4.0
98,5,22,5.67
98,5,23,8.29
98,6,0,9.0
98,6,1,9.89
98,6,2,14.5
98,6,3,13.0
98,6,4,6.33
98,6,5,8.25
98,6,6,7.0
98,6,7,3.0
98,6,8,15.18
98,6,9,12.05
98,6,10,8.12
98,6,11,6.8
98,6,12,8.13
98,6,13,6.7
98,6,14,6.27
98,6,15,6.03
98,6,16,6.23
98,6,17,6.33
98,6,18,7.17
98,6,19,7.42
98,6,20,10.82
98,6,21,8.33
98,6,22,3.57
98,6,23,10.25
99,0,0,15.0
99,0,1,13.33
99,0,2,13.33
99,0,3,11.92
99,0,4,12.15
99,0,5,11.88
99,0,6,13.89
99,0,7,14.47
99,0,8,14.7
99,0,9,12.23
99,0,10,11.47
99,0,11,11.37
99,0,12,12.45
99,0,13,11.73
99,0,14,10.38
99,0,15,12.0
99,0,16,11.8
99,0,17,12.75
99,0,18,14.8
99,0,19,13.88
99,0,20,14.83
99,0,21,14.0
99,0,22,13.46
99,0,23,15.06
99,1,0,14.76
99,1,1,15.47
99,1,2,14.95
99,1,3,15.15
99,1,4,14.0
99,1,5,14.31
99,1,6,14.23
99,1,7,14.53
99,1,8,13.5
99,1,9,11.7
99,1,10,10.47
99,1,11,9.43
99,1,12,9.27
99,1,13,7.79
99,1,14,6.83
99,1,15,9.07
99,1,16,9.43
99,1,17,8.06
99,1,18,12.2
99,1,19,11.25
99,1,20,15.25
99,1,21,14.4
99,1,22,18.0
99,1,23,15.67
99,2,0,14.77
99,2,1,14.36
99,2,2,14.0
99,2,3,13.0
99,2,4,13.46
99,2,5,14.23
99,2,6,14.5
99,2,7,13.74
99,2,8,12.6
99,2,9,5.8
99,2,10,3.64
99,2,11,2.75
99,2,12,11.36
99,2,13,11.06
99,2,14,8.91
99,2,15,9.6
99,2,16,11.0
99,2,17,13.63
99,2,18,16.05
99,2,19,17.77
99,2,20,16.63
99,2,21,17.5
99,2,22,19.38
99,2,23,21.25
99,3,0,21.81
99,3,1,24.5
99,3,2,27.25
99,3,3,26.5
99,3,4,27.0
99,3,5,23.23
99,3,6,21.55
99,3,7,21.29
99,3,8,19.42
99,3,9,14.29
99,3,10,12.88
99,3,11,11.87
99,3,12,11.85
99,3,13,11.74
99,3,14,10.81
99,3,15,9.33
99,3,16,12.25
99,3,17,19.0
99,3,18,18.12
99,3,19,20.25
99,3,20,18.8
99,3,21,18.0
99,3,22,23.33
99,3,23,24.0
99,4,0,22.06
99,4,1,19.9
99,4,2,20.25
99,4,3,18.12
99,4,4,16.0
99,4,5,17.87
99,4,6,20.39
99,4,7,21.42
99,4,8,19.29
99,4,9,18.58
99,4,10,17.68
99,4,11,17.5
99,4,12,16.93
99,4,13,16.31
99,4,14,13.47
99,4,15,11.67
99,4,16,12.22
99,4,17,16.4
99,4,18,17.14
99,4,19,15.8
99,4,20,13.5
99,4,21,15.31
99,4,22,14.92
99,4,23,18.56
99,5,0,19.68
99,5,1,19.67
99,5,2,19.67
99,5,3,20.43
99,5,4,22.29
99,5,5,22.62
99,5,6,20.26
99,5,7,19.96
99,5,8,19.38
99,5,9,18.83
99,5,10,18.17
99,5,11,16.08
99,5,12,15.67
99,5,13,13.63
99,5,14,11.5
99,5,15,10.5
99,5,16,10.6
99,5,17,7.86
99,5,18,9.8
99,5,19,8.33
99,5,20,6.0
99,5,21,11.8
99,5,22,19.0
99,5,23,15.0
99,6,0,15.41
99,6,1,16.95
99,6,2,17.33
99,6,3,17.82
99,6,4,20.86
99,6,5,21.29
99,6,6,16.58
99,6,7,15.17
99,6,8,15.2
99,6,9,14.87
99,6,10,13.59
99,6,11,13.08
99,6,12,13.83
99,6,13,12.58
99,6,14,12.83
99,6,15,13.28
99,6,16,14.0
99,6,17,5.0
99,6,18,8.56
99,6,19,12.67
99,6,20,13.4
99,6,21,15.38
99,6,22,18.12
99,6,23,16.3
100,0,0,11.57
100,0,1,13.67
100,0,2,11.14
100,0,3,12.57
100,0,4,13.27
100,0,5,12.39
100,0,6,14.33
100,0,7,18.18
100,0,8,21.05
100,0,9,21.81
100,0,10,23.0
100,0,11,21.16
100,0,12,18.23
100,0,13,18.95
100,0,14,15.78
100,0,15,7.61
100,0,16,2.47
100,0,17,0.79
100,0,18,0.81
100,0,19,2.06
100,0,20,3.13
100,0,21,1.33
100,0,22,2.94
100,0,23,3.23
100,1,0,3.94
100,1,1,5.0
100,1,2,2.17
100,1,3,4.0
100,1,4,3.86
100,1,5,3.43
100,1,6,5.0
100,1,7,10.26
100,1,8,16.68
100,1,9,15.6
100,1,10,20.5
100,1,11,15.67
100,1,12,11.47
100,1,13,12.85
100,1,14,13.79
100,1,15,7.76
100,1,16,1.94
100,1,17,0.43
100,1,18,0.15
100,1,19,0.43
100,1,20,1.0
100,1,21,0.65
100,1,22,0.79
100,1,23,1.0
100,2,0,0.56
100,2,1,0.5
100,2,2,0.64
100,2,3,0.75
100,2,4,0.43
100,2,5,0.93
100,2,6,1.79
100,2,7,8.27
100,2,8,19.06
100,2,9,20.83
100,2,10,18.07
100,2,11,19.81
100,2,12,18.27
100,2,13,15.9
100,2,14,17.31
100,2,15,9.85
100,2,16,3.33
100,2,17,0.57
100,2,18,0.53
100,2,19,0.42
100,2,20,1.13
100,2,21,1.1
100,2,22,0.56
100,2,23,0.29
100,3,0,0.57
100,3,1,0.17
100,3,2,0.57
100,3,3,0.53
100,3,4,0.67
100,3,5,0.44
100,3,6,2.07
100,3,7,12.8
100,3,8,18.37
100,3,9,20.46
100,3,10,19.47
100,3,11,19.5
100,3,12,17.18
100,3,13,15.89
100,3,14,17.67
100,3,15,10.06
100,3,16,3.38
100,3,17,3.0
100,3,18,1.08
100,3,19,2.23
100,3,20,0.18
100,3,21,1.18
100,3,22,2.67
100,3,23,0.64
100,4,0,1.85
100,4,1,2.55
100,4,2,1.87
100,4,3,2.21
100,4,4,2.44
100,4,5,1.89
100,4,6,2.0
100,4,7,6.58
100,4,8,12.79
100,4,9,15.92
100,4,10,17.8
100,4,11,17.93
100,4,12,17.8
100,4,13,15.16
100,4,14,12.6
100,4,15,6.88
100,4,16,3.18
100,4,17,2.5
100,4,18,2.56
100,4,19,2.6
100,4,20,1.29
100,4,21,4.2
100,4,22,1.0
100,4,23,4.42
100,5,0,2.54
100,5,1,1.33
100,5,2,3.6
100,5,3,2.44
100,5,4,2.88
100,5,5,3.47
100,5,6,2.33
100,5,7,4.82
100,5,8,3.12
100,5,9,5.13
100,5,10,4.23
100,5,11,1.23
100,5,12,6.6
100,5,13,3.5
100,5,14,8.0
100,5,15,6.42
100,5,16,8.54
100,5,17,11.47
100,5,18,8.64
100,5,19,7.82
100,5,20,7.92
100,5,21,5.92
100,5,22,3.73
100,5,23,4.5
100,6,0,4.94
100,6,1,4.36
100,6,2,5.61
100,6,3,5.94
100,6,4,3.6
100,6,5,5.5
100,6,6,4.8
100,6,7,4.56
100,6,8,4.67
100,6,9,5.63
100,6,10,4.28
100,6,11,4.75
100,6,12,5.24
100,6,13,6.3
100,6,14,8.0
100,6,15,8.21
100,6,16,9.94
100,6,17,10.95
100,6,18,11.47
100,6,19,9.23
100,6,20,10.75
100,6,21,10.77
100,6,22,12.85
100,6,23,13.22
101,0,0,17.73
101,0,1,15.29
101,0,2,17.0
101,0,3,18.0
101,0,4,23.0
101,0,5,18.22
101,0,6,20.18
101,0,7,24.88
101,0,8,23.33
101,0,9,26.19
101,0,10,26.25
101,0,11,26.12
101,0,12,26.93
101,0,13,26.9
101,0,14,26.93
101,0,15,27.2
101,0,16,27.1
101,0,17,26.88
101,0,18,26.41
101,0,19,25.21
101,0,20,26.15
101,0,21,24.25
101,0,22,22.77
101,0,23,19.2
101,1,0,19.8
101,1,1,25.0
101,1,2,18.18
101,1,3,17.5
101,1,5,19.0
101,1,6,21.22
101,1,7,25.8
101,1,8,27.43
101,1,9,27.8
101,1,10,26.83
101,1,11,27.38
101,1,12,28.74
101,1,13,28.33
101,1,14,28.71
101,1,15,28.17
101,1,16,28.42
101,1,17,28.77
101,1,18,26.93
101,1,19,25.61
101,1,20,24.82
101,1,21,23.81
101,1,22,21.67
101,1,23,19.33
101,2,0,19.0
101,2,1,17.0
101,2,2,17.0
101,2,3,17.0
101,2,4,19.0
101,2,5,22.0
101,2,6,24.67
101,2,7,25.5
101,2,8,28.8
101,2,9,29.7
101,2,10,28.88
101,2,11,27.79
101,2,12,28.95
101,2,13,28.04
101,2,14,27.33
101,2,15,26.54
101,2,16,26.46
101,2,17,25.62
101,2,18,23.75
101,2,19,21.8
101,2,20,18.92
101,2,21,18.6
101,2,22,17.92
101,2,23,17.5
101,3,0,18.2
101,3,4,20.0
101,3,5,19.29
101,3,6,20.7
101,3,7,23.94
101,3,8,24.79
101,3,9,26.95
101,3,10,26.89
101,3,11,27.65
101,3,12,27.88
101,3,13,28.29
101,3,14,27.75
101,3,15,27.59
101,3,16,27.79
101,3,17,26.38
101,3,18,26.45
101,3,19,26.27
101,3,20,23.29
101,3,21,22.14
101,3,22,23.6
101,3,23,21.12
101,4,0,20.21
101,4,1,19.42
